Test step	Reward
257200	1
257600	1
258000	1
258400	1
258800	1
259200	1
259600	1
260000	1
260400	1
260800	1
261200	1
261600	0
262000	1
262400	1
262800	1
263200	0
263600	1
264000	1
264400	1
264800	1
265200	1
265600	1
266000	1
266400	1
266800	1
267200	1
267600	1
268000	1
268400	1
268800	1
269200	1
269600	1
270000	1
270400	0
270800	1
271200	0
271600	1
272000	1
272400	1
272800	1
273200	1
273600	1
274000	1
274400	1
274800	1
275200	1
275600	1
276000	1
276400	1
276800	1
277200	1
277600	1
278000	1
278400	1
278800	1
279200	1
279600	1
280000	1
280400	1
280800	1
281200	1
281600	0
282000	1
282400	1
282800	1
283200	1
283600	1
284000	1
284400	1
284800	1
285200	1
285600	1
286000	1
286400	1
286800	1
287200	0
287600	1
288000	1
288400	1
288800	0
289200	1
289600	1
290000	1
290400	0
290800	1
291200	1
291600	1
292000	1
292400	1
292800	1
293200	1
293600	1
294000	1
294400	1
294800	0
295200	0
295600	1
296000	1
296400	1
296800	1
297200	1
297600	1
298000	0
298400	0
298800	1
299200	1
299600	0
300000	1
300400	1
300800	0
301200	1
301600	1
302000	0
302400	0
302800	1
303200	1
303600	0
304000	0
304400	0
304800	0
305200	1
305600	1
306000	1
306400	0
306800	0
307200	0
307600	0
308000	1
308400	0
308800	0
309200	1
309600	0
310000	1
310400	0
310800	0
311200	1
311600	1
312000	0
312400	1
312800	1
313200	1
313600	0
314000	0
314400	0
314800	1
315200	1
315600	0
316000	0
316400	1
316800	1
317200	1
317600	1
318000	1
318400	1
318800	0
319200	1
319600	0
320000	0
320400	1
320800	1
321200	1
321600	0
322000	1
322400	1
322800	1
323200	1
323600	0
324000	1
324400	0
324800	0
325200	1
325600	0
326000	1
326400	1
326800	1
327200	1
327600	1
328000	0
328400	1
328800	0
329200	1
329600	1
330000	0
330400	0
330800	1
331200	1
331600	1
332000	1
332400	1
332800	1
333200	0
333600	1
334000	1
334400	1
334800	1
335200	0
335600	1
336000	1
336400	0
336800	0
337200	1
337600	0
338000	0
338400	0
338800	1
339200	1
339600	1
340000	0
340400	1
340800	1
341200	0
341600	1
342000	1
342400	1
342800	1
343200	1
343600	1
344000	0
344400	0
344800	1
345200	1
345600	1
346000	1
346400	1
346800	0
347200	1
347600	0
348000	1
348400	1
348800	1
349200	1
349600	1
350000	1
350400	1
350800	1
351200	1
351600	1
352000	0
352400	1
352800	1
353200	0
353600	1
354000	1
354400	1
354800	1
355200	1
355600	1
356000	1
356400	0
356800	1
357200	0
357600	0
358000	1
358400	1
358800	1
359200	1
359600	1
360000	1
360400	0
360800	1
361200	1
361600	1
362000	1
362400	1
362800	1
363200	0
363600	0
364000	1
364400	1
364800	1
365200	1
365600	1
366000	1
366400	1
366800	1
367200	1
367600	0
368000	0
368400	1
368800	0
369200	1
369600	1
370000	1
370400	1
370800	0
371200	0
371600	1
372000	1
372400	1
372800	1
373200	1
373600	1
374000	1
374400	1
374800	0
375200	0
375600	1
376000	1
376400	0
376800	1
377200	1
377600	1
378000	1
378400	1
378800	1
379200	1
379600	1
380000	1
380400	1
380800	1
381200	1
381600	1
382000	1
382400	1
382800	0
383200	1
383600	1
384000	0
384400	0
384800	0
385200	1
385600	0
386000	1
386400	1
386800	1
387200	1
387600	1
388000	1
388400	0
388800	1
389200	1
389600	0
390000	1
390400	1
390800	0
391200	1
391600	1
392000	1
392400	0
392800	1
393200	1
393600	1
394000	1
394400	1
394800	1
395200	0
395600	0
396000	1
396400	0
396800	0
397200	0
397600	0
398000	1
398400	0
398800	1
399200	0
399600	0
400000	0
